id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_for_se_prescription_suggestions_user,smartedu_core,model_se_prescription_suggestions,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_prescription_suggestions_manger,smartedu_core,model_se_prescription_suggestions,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_prescription_suggestions_administrator,smartedu_core,model_se_prescription_suggestions,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_prescription_suggestions_portal,smartedu_core,model_se_prescription_suggestions,base.group_portal,1,1,1,0


access_for_se_prescription_diagnosis_user,smartedu_core,model_se_prescription_diagnosis,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_prescription_diagnosis_manger,smartedu_core,model_se_prescription_diagnosis,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_prescription_diagnosis_administrator,smartedu_core,model_se_prescription_diagnosis,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_prescription_diagnosis_portal,smartedu_core,model_se_prescription_diagnosis,base.group_portal,1,1,1,0

access_for_se_prescription_plan_user,smartedu_core,model_se_prescription_plan,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_prescription_plan_manger,smartedu_core,model_se_prescription_plan,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_prescription_plan_administrator,smartedu_core,model_se_prescription_plan,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_prescription_plan_portal,smartedu_core,model_se_prescription_plan,base.group_portal,1,1,1,0


access_for_se_prescription_order_user,smartedu_core,model_se_prescription_order,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_prescription_order_manger,smartedu_core,model_se_prescription_order,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_prescription_order_administrator,smartedu_core,model_se_prescription_order,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_prescription_order_portal,smartedu_core,model_se_prescription_order,base.group_portal,1,1,1,0


access_for_se_prescription_line_user,smartedu_core,model_se_prescription_line,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_prescription_line_manger,smartedu_core,model_se_prescription_line,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_prescription_line_administrator,smartedu_core,model_se_prescription_line,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_prescription_line_portal,smartedu_core,model_se_prescription_line,base.group_portal,1,1,1,0

access_for_se_prescription_disease_user,smartedu_core,model_se_prescription_disease,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_prescription_disease_manger,smartedu_core,model_se_prescription_disease,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_prescription_disease_administrator,smartedu_core,model_se_prescription_disease,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_prescription_disease_portal,smartedu_core,model_se_prescription_disease,base.group_portal,1,1,1,0


access_for_se_health_dashboard_user,smartedu_core,model_se_health_dashboard,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_health_dashboard_manger,smartedu_core,model_se_health_dashboard,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_health_dashboard_administrator,smartedu_core,model_se_health_dashboard,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_health_dashboard_portal,smartedu_core,model_se_health_dashboard,base.group_portal,1,1,1,0


access_for_se_health_appoinement_user,smartedu_core,model_se_health_appoinement,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_health_appoinement_manger,smartedu_core,model_se_health_appoinement,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_health_appoinement_administrator,smartedu_core,model_se_health_appoinement,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_health_appoinement_portal,smartedu_core,model_se_health_appoinement,base.group_portal,1,1,1,0


access_for_se_prescription_dose_suggestions_user,smartedu_core,model_se_prescription_dose_suggestions,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_prescription_dose_suggestions_manger,smartedu_core,model_se_prescription_dose_suggestions,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_prescription_dose_suggestions_administrator,smartedu_core,model_se_prescription_dose_suggestions,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_prescription_dose_suggestions_portal,smartedu_core,model_se_prescription_dose_suggestions,base.group_portal,1,1,1,0


access_for_se_prescription_lab_test_user,smartedu_core,model_se_prescription_lab_test,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_prescription_lab_test_manger,smartedu_core,model_se_prescription_lab_test,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_prescription_lab_test_administrator,smartedu_core,model_se_prescription_lab_test,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_prescription_lab_test_portal,smartedu_core,model_se_prescription_lab_test,base.group_portal,1,1,1,0


access_for_se_patient_evaluation_user,smartedu_core,model_se_patient_evaluation,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_patient_evaluation_manger,smartedu_core,model_se_patient_evaluation,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_patient_evaluation_administrator,smartedu_core,model_se_patient_evaluation,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_patient_evaluation_portal,smartedu_core,model_se_patient_evaluation,base.group_portal,1,1,1,0


access_for_se_prescription_template_user,smartedu_core,model_se_prescription_template,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_prescription_template_manger,smartedu_core,model_se_prescription_template,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_prescription_template_administrator,smartedu_core,model_se_prescription_template,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_prescription_template_portal,smartedu_core,model_se_prescription_template,base.group_portal,1,1,1,0


access_for_se_prescription_template_line_user,smartedu_core,model_se_prescription_template_line,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_prescription_template_line_manger,smartedu_core,model_se_prescription_template_line,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_prescription_template_line_administrator,smartedu_core,model_se_prescription_template_line,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_prescription_template_line_portal,smartedu_core,model_se_prescription_template_line,base.group_portal,1,1,1,0


access_for_se_health_consultation_room_user,smartedu_core,model_se_health_consultation_room,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_health_consultation_room_manger,smartedu_core,model_se_health_consultation_room,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_health_consultation_room_administrator,smartedu_core,model_se_health_consultation_room,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_health_consultation_room_portal,smartedu_core,model_se_health_consultation_room,base.group_portal,1,1,1,0

access_for_se_appointment_slots_user,smartedu_core,model_se_appointment_slots,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_appointment_slots_manger,smartedu_core,model_se_appointment_slots,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_appointment_slots_administrator,smartedu_core,model_se_appointment_slots,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_appointment_slots_portal,smartedu_core,model_se_appointment_slots,base.group_portal,1,1,1,0


access_for_se_appointment_slots_line_user,smartedu_core,model_se_appointment_slots_line,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_appointment_slots_line_manger,smartedu_core,model_se_appointment_slots_line,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_appointment_slots_line_administrator,smartedu_core,model_se_appointment_slots_line,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_appointment_slots_line_portal,smartedu_core,model_se_appointment_slots_line,base.group_portal,1,1,1,0


access_for_se_appoinement_schedules_user,smartedu_core,model_se_appoinement_schedules,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_appoinement_schedules_manger,smartedu_core,model_se_appoinement_schedules,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_appoinement_schedules_administrator,smartedu_core,model_se_appoinement_schedules,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_appoinement_schedules_portal,smartedu_core,model_se_appoinement_schedules,base.group_portal,1,1,1,0


access_for_se_appoinement_schedules_line_user,smartedu_core,model_se_appoinement_schedules_line,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_appoinement_schedules_line_manger,smartedu_core,model_se_appoinement_schedules_line,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_appoinement_schedules_line_administrator,smartedu_core,model_se_appoinement_schedules_line,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_appoinement_schedules_line_portal,smartedu_core,model_se_appoinement_schedules_line,base.group_portal,1,1,1,0


access_for_se_health_doc_departments_user,smartedu_core,model_se_health_doc_departments,smartedu_core.group_se_core_user,1,0,0,0
access_for_se_health_doc_departments_manger,smartedu_core,model_se_health_doc_departments,smartedu_core.group_se_core_manager,1,1,1,1
access_for_se_health_doc_departments_administrator,smartedu_core,model_se_health_doc_departments,smartedu_core.group_se_core_administrator,1,1,1,1
access_for_se_health_doc_departments_portal,smartedu_core,model_se_health_doc_departments,base.group_portal,1,1,1,0

